id,year.month,waterlevel,ib,u_i,v_i,u2,v2
10001,1700,-26.378021978,,,,,
10001,1701,-26.978021978,,,,,
10001,1702,-24.378021978,,,,,
10001,1703,-28.378021978,,,,,
10001,1704,-24.678021978,,,,,
10001,1705,-27.878021978,,,,,
10001,1706,-30.378021978,,,,,
10001,1707,-26.478021978,,,,,
10001,1708,-26.078021978,,,,,
10001,1709,-29.878021978,,,,,
10001,1710,-27.978021978,,,,,
10001,1711,-25.178021978,,,,,
10001,1712,-24.078021978,,,,,
10001,1713,-26.278021978,,,,,
10001,1714,-21.778021978,,,,,
10001,1715,-28.378021978,,,,,
10001,1716,-27.978021978,,,,,
10001,1717,-27.578021978,,,,,
10001,1718,-29.678021978,,,,,
10001,1719,-29.378021978,,,,,
10001,1720,-22.078021978,,,,,
10001,1721,-25.778021978,,,,,
10001,1722,-25.278021978,,,,,
10001,1723,-21.078021978,,,,,
10001,1724,-25.678021978,,,,,
10001,1725,-27.778021978,,,,,
10001,1726,-21.978021978,,,,,
10001,1727,-24.778021978,,,,,
10001,1728,-30.678021978,,,,,
10001,1729,-28.778021978,,,,,
10001,1730,-25.978021978,,,,,
10001,1731,-21.978021978,,,,,
10001,1732,-24.578021978,,,,,
10001,1733,-27.178021978,,,,,
10001,1734,-27.678021978,,,,,
10001,1735,-29.278021978,,,,,
10001,1736,-22.078021978,,,,,
10001,1737,-20.378021978,,,,,
10001,1738,-26.378021978,,,,,
10001,1739,-23.478021978,,,,,
10001,1740,-23.578021978,,,,,
10001,1741,-23.378021978,,,,,
10001,1742,-26.578021978,,,,,
10001,1743,-25.578021978,,,,,
10001,1744,-25.978021978,,,,,
10001,1745,-28.978021978,,,,,
10001,1746,-28.978021978,,,,,
10001,1747,-25.378021978,,,,,
10001,1748,-25.878021978,,,,,
10001,1749,-27.878021978,,,,,
10001,1750,,,,,,
10001,1751,,,,,,
10001,1752,,,,,,
10001,1753,,,,,,
10001,1754,,,,,,
10001,1755,,,,,,
10001,1756,,,,,,
10001,1757,,,,,,
10001,1758,,,,,,
10001,1759,,,,,,
10001,1760,,,,,,
10001,1761,,,,,,
10001,1762,,,,,,
10001,1763,,,,,,
10001,1764,,,,,,
10001,1765,,,,,,
10001,1766,-28.678021978,,,,,
10001,1767,-22.278021978,,,,,
10001,1768,-27.178021978,,,,,
10001,1769,-19.778021978,,,,,
10001,1770,-20.578021978,,,,,
10001,1771,-19.878021978,,,,,
10001,1772,-25.378021978,,,,,
10001,1773,-25.478021978,,,,,
10001,1774,-24.678021978,,,,,
10001,1775,-23.878021978,,,,,
10001,1776,-26.178021978,,,,,
10001,1777,-24.278021978,,,,,
10001,1778,-26.678021978,,,,,
10001,1779,-24.278021978,,,,,
10001,1780,-24.178021978,,,,,
10001,1781,-24.578021978,,,,,
10001,1782,-27.178021978,,,,,
10001,1783,-26.878021978,,,,,
10001,1784,-28.478021978,,,,,
10001,1785,-28.978021978,,,,,
10001,1786,-28.978021978,,,,,
10001,1787,-23.678021978,,,,,
10001,1788,-31.578021978,,,,,
10001,1789,-27.278021978,,,,,
10001,1790,-22.078021978,,,,,
10001,1791,-20.378021978,,,,,
10001,1792,-26.178021978,,,,,
10001,1793,-26.578021978,,,,,
10001,1794,-22.978021978,,,,,
10001,1795,-23.278021978,,,,,
10001,1796,-26.878021978,,,,,
10001,1797,-24.578021978,,,,,
10001,1798,-24.678021978,,,,,
10001,1799,-28.878021978,,,,,
10001,1800,-28.678021978,,,,,
10001,1801,-20.178021978,,,,,
10001,1802,-27.078021978,,,,,
10001,1803,-28.378021978,,,,,
10001,1804,-24.178021978,,,,,
10001,1805,-25.378021978,,,,,
10001,1806,-21.778021978,,,,,
10001,1807,-21.678021978,,,,,
10001,1808,-29.478021978,,,,,
10001,1809,-26.278021978,,,,,
10001,1810,-23.978021978,,,,,
10001,1811,-24.878021978,,,,,
10001,1812,-25.278021978,,,,,
10001,1813,-26.178021978,,,,,
10001,1814,-29.678021978,,,,,
10001,1815,-25.578021978,,,,,
10001,1816,-22.478021978,,,,,
10001,1817,-21.378021978,,,,,
10001,1818,-27.178021978,,,,,
10001,1819,-26.978021978,,,,,
10001,1820,-30.578021978,,,,,
10001,1821,-23.478021978,,,,,
10001,1822,-23.678021978,,,,,
10001,1823,-30.978021978,,,,,
10001,1824,-20.878021978,,,,,
10001,1825,-19.878021978,,,,,
10001,1826,-23.778021978,,,,,
10001,1827,-20.878021978,,,,,
10001,1828,-23.578021978,,,,,
10001,1829,-23.078021978,,,,,
10001,1830,-25.278021978,,,,,
10001,1831,-20.578021978,,,,,
10001,1832,-26.2,,,,,
10001,1833,-22.3,,,,,
10001,1834,-21,,,,,
10001,1835,-21,,,,,
10001,1836,-20,,,,,
10001,1837,-24.8,,,,,
10001,1838,-25.6,,,,,
10001,1839,-26.4,,,,,
10001,1840,-22.9,,,,,
10001,1841,-21,,,,,
10001,1842,-25.8,,,,,
10001,1843,-19.7,,,,,
10001,1844,-23.2,,,,,
10001,1845,-21,,,,,
10001,1846,-17.6,,,,,
10001,1847,-21.2,,,,,
10001,1848,-21.9,,,,,
10001,1849,-19.6,,,,,
10001,1850,-19.2,,,,,
10001,1851,-19.9,,,,,
10001,1852,-17,,,,,
10001,1853,-22.6,,,,,
10001,1854,-16.2,,,,,
10001,1855,-25.9,,,,,
10001,1856,-21.7,,,,,
10001,1857,-26.5,,,,,
10001,1858,-24.9,,,,,
10001,1859,-18.7,,,,,
10001,1860,-21.2,,,,,
10001,1861,-19.7,,,,,
10001,1862,-19.9,,,,,
10001,1863,-17.9,,,,,
10001,1864,-28.6,,,,,
10001,1865,-28.3,,,,,
10001,1866,-14.7,,,,,
10001,1867,-19.7,,,,,
10001,1868,-20.2,,,,,
10001,1869,-19.7,,,,,
10001,1870,-25.7,,,,,
10001,1871,-26.2,,,,,
10001,1872,-20.7,,,,,
10001,1873,-19.7,,,,,
10001,1874,-21.2,,,,,
10001,1875,-25.7,,,,,
10001,1876,-19.2,,,,,
10001,1877,-10.7,,,,,
10001,1878,-13.2,,,,,
10001,1879,-19.2,,,,,
10001,1880,-16.2,,,,,
10001,1881,-21,,,,,
10001,1882,-17.4,,,,,
10001,1883,-19,,,,,
10001,1884,-17.7,,,,,
10001,1885,-19.7,,,,,
10001,1886,-18.7,,,,,
10001,1887,-22.7,,,,,
10001,1888,-21.7,,,,,
10001,1889,-17.7,,,,,
10001,1890,-19.7,,,,,
10001,1891,-15.7,,,,,
10001,1892,-15.7,,,,,
10001,1893,-13.7,,,,,
10001,1894,-13.7,,,,,
10001,1895,-16.7,,,,,
10001,1896,-18.7,,,,,
10001,1897,-17.7,,,,,
10001,1898,-12.7,,,,,
10001,1899,-12.7,,,,,
10001,1900,-17.7,,,,,
10001,1901,-22.3,,,,,
10001,1902,-26.3,,,,,
10001,1903,-16.5,,,,,
10001,1904,-13.2,,,,,
10001,1905,-17.1,,,,,
10001,1906,-13,,,,,
10001,1907,-15.7,,,,,
10001,1908,-17.5,,,,,
10001,1909,-13,,,,,
10001,1910,-11.2,,,,,
10001,1911,-14,,,,,
10001,1912,-9,,,,,
10001,1913,-13.3,,,,,
10001,1914,-9.6,,,,,
10001,1915,-12.7,,,,,
10001,1916,-9.9,,,,,
10001,1917,-15.3,,,,,
10001,1918,-13.5,,,,,
10001,1919,-13.7,,,,,
10001,1920,-14.7,,,,,
10001,1921,-13.7,,,,,
10001,1922,-14.8,,,,,
10001,1923,-12.6,,,,,
10001,1924,-14.4,,,,,
10001,1925,-10.2,,,,,
10001,1926,-13.4,,,,,
10001,1927,-13.3,,,,,
10001,1928,-11.7,,,,,
10001,1929,-15.4,,,,,
10001,1930,-10.3,,,,,
10001,1931,-9.7,,,,,
10001,1932,-10.8,,,,,
10001,1933,-16.5,,,,,
10001,1934,-16.1,,,,,
10001,1935,-10.4,,,,,
10001,1936,-9.4,,,,,
10001,1937,-10.8,,,,,
10001,1938,-9,,,,,
10001,1939,-13.6,,,,,
10001,1940,-11.8,,,,,
10001,1941,-15.7,,,,,
10001,1942,-14.4,,,,,
10001,1943,-9.1,,,,,
10001,1944,-8.9,,,,,
10001,1945,-8.2,,,,,
10001,1946,-9.5,,,,,
10001,1947,-18.4,,,,,
10001,1948,-10.1,,,,,
10001,1949,-6.3,,,,,
10001,1950,-6.9,,,,,
10001,1951,-9.4,,,,,
10001,1952,-7.8,,,,,
10001,1953,-10.6,,,,,
10001,1954,-6.7,,,,,
10001,1955,-5.9,,,,,
10001,1956,-13.8,,,,,
10001,1957,-11.5,,,,,
10001,1958,-7.8,,,,,
10001,1959,-11.9,,,,,
10001,1960,-8.5,,,,,
10001,1961,-3.3,,,,,
10001,1962,-8.6,,,,,
10001,1963,-13.1,,,,,
10001,1964,-8.9,,,,,
10001,1965,-3,,,,,
10001,1966,-0.3,,,,,
10001,1967,1.8,,,,,
10001,1968,-6.1,,,,,
10001,1969,-8.9,,,,,
10001,1970,-6.4,,,,,
10001,1971,-12.4,,,,,
10001,1972,-13.2,,,,,
10001,1973,-8,,,,,
10001,1974,-8.2,,,,,
10001,1975,-10.8,,,,,
10001,1976,-12.1,,,,,
10001,1977,-4.2,,,,,
10001,1978,-6.3,,,,,
10001,1979,-5.7,,,,,
10001,1980,-4.3,,,,,
10001,1981,-0.5,,,,,
10001,1982,-2.9,,,,,
10001,1983,1.3,,,,,
10001,1984,-4,,,,,
10001,1985,-3.8,,,,,
10001,1986,-3.8,,,,,
10001,1987,-5.7,,,,,
10001,1988,3,,,,,
10001,1989,-1.8,,,,,
10001,1990,2.8,,,,,
10001,1991,-7.7,,,,,
10001,1992,-2.9,,,,,
10001,1993,-4,,,,,
10001,1994,0.6,,,,,
10001,1995,0,,,,,
10001,1996,-11,,,,,
10001,1997,-6.2,,,,,
10001,1998,1.8,,,,,
10001,1999,1.3,,,,,
10001,2000,1.2,,,,,
10001,2001,1,,,,,
10001,2002,-0.2,,,,,
10001,2003,-1.2,,,,,
10001,2004,2,,,,,
10001,2005,-0.7,,,,,
10001,2006,-0.5,,,,,
10001,2007,4.2,,,,,
10001,2008,1.7,,,,,
10001,2009,-1.7,,,,,
10001,2010,-3,,,,,
10001,2011,1.7,,,,,
10001,2012,0.2,,,,,
